x,sin{thickness:1;stroke:green},line{thickness:2;stroke:cyan},cos{thickness:1.5;stroke:brown}
-13700000000,0,-1,1
-13686286286.2863,0.0314107590781283,-0.998,0.999506560365732
-13672572572.5726,0.0627905195293134,-0.996,0.998026728428272
-13658858858.8589,0.0941083133185143,-0.994,0.99556196460308
-13645145145.1451,0.125333233564304,-0.992,0.992114701314478
-13631431431.4314,0.156434465040231,-0.99,0.987688340595138
-13617717717.7177,0.187381314585725,-0.988,0.982287250728689
-13604004004.004,0.218143241396543,-0.986,0.975916761938747
-13590290290.2903,0.248689887164855,-0.984,0.968583161128631
-13576576576.5766,0.278991106039229,-0.982,0.960293685676943
-13562862862.8629,0.309016994374947,-0.98,0.951056516295154
-13549149149.1491,0.338737920245291,-0.978,0.940880768954225
-13535435435.4354,0.368124552684678,-0.976,0.929776485888251
-13521721721.7217,0.397147890634781,-0.974,0.917754625683981
-13508008008.008,0.425779291565073,-0.972,0.90482705246602
-13494294294.2943,0.453990499739547,-0.97,0.891006524188368
-13480580580.5806,0.481753674101715,-0.968,0.876306680043864
-13466866866.8669,0.509041415750371,-0.966,0.860742027003944
-13453153153.1532,0.535826794978997,-0.964,0.844327925502015
-13439439439.4394,0.562083377852131,-0.962,0.827080574274562
-13425725725.7257,0.587785252292473,-0.96,0.809016994374947
-13412012012.012,0.612907053652976,-0.958,0.79015501237569
-13398298298.2983,0.63742398974869,-0.956,0.770513242775789
-13384584584.5846,0.661311865323652,-0.954,0.75011106963046
-13370870870.8709,0.684547105928689,-0.952,0.728968627421412
-13357157157.1572,0.707106781186547,-0.95,0.707106781186548
-13343443443.4434,0.728968627421411,-0.948,0.684547105928689
-13329729729.7297,0.750111069630459,-0.946,0.661311865323652
-13316016016.016,0.770513242775789,-0.944,0.63742398974869
-13302302302.3023,0.79015501237569,-0.942,0.612907053652977
-13288588588.5886,0.809016994374947,-0.94,0.587785252292473
-13274874874.8749,0.827080574274562,-0.938,0.562083377852131
-13261161161.1612,0.844327925502015,-0.936,0.535826794978997
-13247447447.4474,0.860742027003944,-0.934,0.509041415750371
-13233733733.7337,0.876306680043864,-0.932,0.481753674101715
-13220020020.02,0.891006524188368,-0.93,0.453990499739547
-13206306306.3063,0.90482705246602,-0.928,0.425779291565073
-13192592592.5926,0.917754625683981,-0.926,0.397147890634781
-13178878878.8789,0.929776485888251,-0.924,0.368124552684678
-13165165165.1652,0.940880768954225,-0.922,0.338737920245291
-13151451451.4515,0.951056516295154,-0.92,0.309016994374947
-13137737737.7377,0.960293685676943,-0.918,0.278991106039229
-13124024024.024,0.968583161128631,-0.916,0.248689887164855
-13110310310.3103,0.975916761938747,-0.914,0.218143241396543
-13096596596.5966,0.982287250728689,-0.912,0.187381314585725
-13082882882.8829,0.987688340595138,-0.91,0.156434465040231
-13069169169.1692,0.992114701314478,-0.908,0.125333233564304
-13055455455.4555,0.99556196460308,-0.906,0.0941083133185143
-13041741741.7417,0.998026728428272,-0.904,0.0627905195293135
-13028028028.028,0.999506560365732,-0.902,0.0314107590781284
-13014314314.3143,1,-0.9,6.12303176911189E-17
-13000600600.6006,0.999506560365732,-0.898,-0.0314107590781283
-12986886886.8869,0.998026728428272,-0.896,-0.0627905195293132
-12973173173.1732,0.99556196460308,-0.894,-0.0941083133185144
-12959459459.4595,0.992114701314478,-0.892,-0.125333233564304
-12945745745.7457,0.987688340595138,-0.89,-0.156434465040231
-12932032032.032,0.982287250728689,-0.888,-0.187381314585725
-12918318318.3183,0.975916761938747,-0.886,-0.218143241396543
-12904604604.6046,0.968583161128631,-0.884,-0.248689887164855
-12890890890.8909,0.960293685676943,-0.882,-0.278991106039229
-12877177177.1772,0.951056516295154,-0.88,-0.309016994374947
-12863463463.4635,0.940880768954225,-0.878,-0.338737920245291
-12849749749.7498,0.929776485888251,-0.876,-0.368124552684678
-12836036036.036,0.917754625683981,-0.874,-0.397147890634781
-12822322322.3223,0.904827052466019,-0.872,-0.425779291565073
-12808608608.6086,0.891006524188368,-0.87,-0.453990499739547
-12794894894.8949,0.876306680043864,-0.868,-0.481753674101715
-12781181181.1812,0.860742027003944,-0.866,-0.509041415750371
-12767467467.4675,0.844327925502015,-0.864,-0.535826794978996
-12753753753.7538,0.827080574274562,-0.862,-0.562083377852131
-12740040040.04,0.809016994374947,-0.86,-0.587785252292473
-12726326326.3263,0.790155012375691,-0.858,-0.612907053652976
-12712612612.6126,0.770513242775789,-0.856,-0.63742398974869
-12698898898.8989,0.750111069630459,-0.854,-0.661311865323652
-12685185185.1852,0.728968627421412,-0.852,-0.684547105928688
-12671471471.4715,0.707106781186548,-0.85,-0.707106781186547
-12657757757.7578,0.684547105928689,-0.848,-0.728968627421412
-12644044044.044,0.661311865323652,-0.846,-0.75011106963046
-12630330330.3303,0.63742398974869,-0.844,-0.770513242775789
-12616616616.6166,0.612907053652976,-0.842,-0.79015501237569
-12602902902.9029,0.587785252292473,-0.84,-0.809016994374947
-12589189189.1892,0.562083377852131,-0.838,-0.827080574274562
-12575475475.4755,0.535826794978997,-0.836,-0.844327925502015
-12561761761.7618,0.509041415750371,-0.834,-0.860742027003944
-12548048048.048,0.481753674101715,-0.832,-0.876306680043864
-12534334334.3343,0.453990499739547,-0.83,-0.891006524188368
-12520620620.6206,0.425779291565073,-0.828,-0.904827052466019
-12506906906.9069,0.397147890634781,-0.826,-0.917754625683981
-12493193193.1932,0.368124552684678,-0.824,-0.929776485888251
-12479479479.4795,0.338737920245292,-0.822,-0.940880768954225
-12465765765.7658,0.309016994374948,-0.82,-0.951056516295154
-12452052052.0521,0.278991106039229,-0.818,-0.960293685676943
-12438338338.3383,0.248689887164855,-0.816,-0.968583161128631
-12424624624.6246,0.218143241396543,-0.814,-0.975916761938747
-12410910910.9109,0.187381314585725,-0.812,-0.982287250728689
-12397197197.1972,0.156434465040231,-0.81,-0.987688340595138
-12383483483.4835,0.125333233564305,-0.808,-0.992114701314478
-12369769769.7698,0.0941083133185144,-0.806,-0.99556196460308
-12356056056.0561,0.0627905195293136,-0.804,-0.998026728428272
-12342342342.3423,0.0314107590781282,-0.802,-0.999506560365732
-12328628628.6286,1.22460635382238E-16,-0.8,-1
-12314914914.9149,-0.031410759078128,-0.798,-0.999506560365732
-12301201201.2012,-0.0627905195293133,-0.796,-0.998026728428272
-12287487487.4875,-0.0941083133185145,-0.794,-0.99556196460308
-12273773773.7738,-0.125333233564304,-0.792,-0.992114701314478
-12260060060.0601,-0.156434465040231,-0.79,-0.987688340595138
-12246346346.3463,-0.187381314585725,-0.788,-0.982287250728689
-12232632632.6326,-0.218143241396543,-0.786,-0.975916761938747
-12218918918.9189,-0.248689887164855,-0.784,-0.968583161128631
-12205205205.2052,-0.278991106039229,-0.782,-0.960293685676943
-12191491491.4915,-0.309016994374947,-0.78,-0.951056516295154
-12177777777.7778,-0.338737920245291,-0.778,-0.940880768954225
-12164064064.0641,-0.368124552684678,-0.776,-0.929776485888251
-12150350350.3503,-0.39714789063478,-0.774,-0.917754625683981
-12136636636.6366,-0.425779291565073,-0.772,-0.904827052466019
-12122922922.9229,-0.453990499739547,-0.77,-0.891006524188368
-12109209209.2092,-0.481753674101715,-0.768,-0.876306680043864
-12095495495.4955,-0.509041415750371,-0.766,-0.860742027003944
-12081781781.7818,-0.535826794978997,-0.764,-0.844327925502015
-12068068068.0681,-0.56208337785213,-0.762,-0.827080574274562
-12054354354.3544,-0.587785252292473,-0.76,-0.809016994374948
-12040640640.6406,-0.612907053652977,-0.758,-0.79015501237569
-12026926926.9269,-0.63742398974869,-0.756,-0.770513242775789
-12013213213.2132,-0.661311865323652,-0.754,-0.75011106963046
-11999499499.4995,-0.684547105928689,-0.752,-0.728968627421412
-11985785785.7858,-0.707106781186547,-0.75,-0.707106781186548
-11972072072.0721,-0.728968627421412,-0.748,-0.684547105928689
-11958358358.3584,-0.750111069630459,-0.746,-0.661311865323652
-11944644644.6446,-0.770513242775789,-0.744,-0.63742398974869
-11930930930.9309,-0.79015501237569,-0.742,-0.612907053652976
-11917217217.2172,-0.809016994374947,-0.74,-0.587785252292473
-11903503503.5035,-0.827080574274562,-0.738,-0.562083377852131
-11889789789.7898,-0.844327925502015,-0.736,-0.535826794978997
-11876076076.0761,-0.860742027003944,-0.734,-0.509041415750371
-11862362362.3624,-0.876306680043864,-0.732,-0.481753674101715
-11848648648.6486,-0.891006524188368,-0.73,-0.453990499739547
-11834934934.9349,-0.904827052466019,-0.728,-0.425779291565073
-11821221221.2212,-0.917754625683981,-0.726,-0.397147890634781
-11807507507.5075,-0.929776485888251,-0.724,-0.368124552684678
-11793793793.7938,-0.940880768954225,-0.722,-0.338737920245291
-11780080080.0801,-0.951056516295154,-0.72,-0.309016994374948
-11766366366.3664,-0.960293685676943,-0.718,-0.27899110603923
-11752652652.6527,-0.968583161128631,-0.716,-0.248689887164855
-11738938938.9389,-0.975916761938747,-0.714,-0.218143241396542
-11725225225.2252,-0.982287250728689,-0.712,-0.187381314585725
-11711511511.5115,-0.987688340595138,-0.71,-0.156434465040231
-11697797797.7978,-0.992114701314478,-0.708,-0.125333233564304
-11684084084.0841,-0.99556196460308,-0.706,-0.0941083133185149
-11670370370.3704,-0.998026728428272,-0.704,-0.0627905195293141
-11656656656.6567,-0.999506560365732,-0.702,-0.0314107590781283
-11642942942.9429,-1,-0.7,-1.83690953073357E-16
-11629229229.2292,-0.999506560365732,-0.698,0.0314107590781279
-11615515515.5155,-0.998026728428272,-0.696,0.0627905195293137
-11601801801.8018,-0.99556196460308,-0.694,0.0941083133185136
-11588088088.0881,-0.992114701314478,-0.692,0.125333233564304
-11574374374.3744,-0.987688340595138,-0.69,0.156434465040231
-11560660660.6607,-0.982287250728689,-0.688,0.187381314585724
-11546946946.9469,-0.975916761938747,-0.686,0.218143241396543
-11533233233.2332,-0.968583161128631,-0.684,0.248689887164855
-11519519519.5195,-0.960293685676943,-0.682,0.278991106039228
-11505805805.8058,-0.951056516295154,-0.68,0.309016994374947
-11492092092.0921,-0.940880768954226,-0.678,0.338737920245291
-11478378378.3784,-0.929776485888252,-0.676,0.368124552684677
-11464664664.6647,-0.917754625683981,-0.674,0.397147890634781
-11450950950.951,-0.90482705246602,-0.672,0.425779291565073
-11437237237.2372,-0.891006524188368,-0.67,0.453990499739547
-11423523523.5235,-0.876306680043864,-0.668,0.481753674101715
-11409809809.8098,-0.860742027003944,-0.666,0.509041415750371
-11396096096.0961,-0.844327925502015,-0.664,0.535826794978997
-11382382382.3824,-0.827080574274562,-0.662,0.562083377852131
-11368668668.6687,-0.809016994374948,-0.66,0.587785252292473
-11354954954.955,-0.790155012375691,-0.658,0.612907053652976
-11341241241.2412,-0.77051324277579,-0.656,0.637423989748689
-11327527527.5275,-0.750111069630459,-0.654,0.661311865323652
-11313813813.8138,-0.728968627421412,-0.652,0.684547105928689
-11300100100.1001,-0.707106781186548,-0.65,0.707106781186547
-11286386386.3864,-0.684547105928688,-0.648,0.728968627421412
-11272672672.6727,-0.661311865323652,-0.646,0.750111069630459
-11258958958.959,-0.63742398974869,-0.644,0.770513242775789
-11245245245.2452,-0.612907053652976,-0.642,0.79015501237569
-11231531531.5315,-0.587785252292473,-0.64,0.809016994374947
-11217817817.8178,-0.562083377852131,-0.638,0.827080574274562
-11204104104.1041,-0.535826794978996,-0.636,0.844327925502015
-11190390390.3904,-0.509041415750372,-0.634,0.860742027003943
-11176676676.6767,-0.481753674101715,-0.632,0.876306680043864
-11162962962.963,-0.453990499739547,-0.63,0.891006524188368
-11149249249.2492,-0.425779291565073,-0.628,0.904827052466019
-11135535535.5355,-0.39714789063478,-0.626,0.917754625683981
-11121821821.8218,-0.368124552684678,-0.624,0.929776485888251
-11108108108.1081,-0.338737920245292,-0.622,0.940880768954225
-11094394394.3944,-0.309016994374948,-0.62,0.951056516295154
-11080680680.6807,-0.27899110603923,-0.618,0.960293685676943
-11066966966.967,-0.248689887164855,-0.616,0.968583161128631
-11053253253.2533,-0.218143241396542,-0.614,0.975916761938747
-11039539539.5395,-0.187381314585725,-0.612,0.982287250728689
-11025825825.8258,-0.156434465040231,-0.61,0.987688340595138
-11012112112.1121,-0.125333233564305,-0.608,0.992114701314478
-10998398398.3984,-0.0941083133185149,-0.606,0.99556196460308
-10984684684.6847,-0.0627905195293133,-0.604,0.998026728428272
-10970970970.971,-0.0314107590781284,-0.602,0.999506560365732
-10957257257.2573,-2.44921270764475E-16,-0.6,1
-10943543543.5435,0.0314107590781279,-0.598,0.999506560365732
-10929829829.8298,0.0627905195293128,-0.596,0.998026728428272
-10916116116.1161,0.0941083133185144,-0.594,0.99556196460308
-10902402402.4024,0.125333233564304,-0.592,0.992114701314478
-10888688688.6887,0.156434465040231,-0.59,0.987688340595138
-10874974974.975,0.187381314585725,-0.588,0.982287250728689
-10861261261.2613,0.218143241396542,-0.586,0.975916761938748
-10847547547.5475,0.248689887164854,-0.584,0.968583161128631
-10833833833.8338,0.278991106039229,-0.582,0.960293685676943
-10820120120.1201,0.309016994374947,-0.58,0.951056516295154
-10806406406.4064,0.338737920245291,-0.578,0.940880768954226
-10792692692.6927,0.368124552684678,-0.576,0.929776485888251
-10778978978.979,0.39714789063478,-0.574,0.917754625683981
-10765265265.2653,0.425779291565073,-0.572,0.90482705246602
-10751551551.5516,0.453990499739547,-0.57,0.891006524188368
-10737837837.8378,0.481753674101715,-0.568,0.876306680043864
-10724124124.1241,0.509041415750372,-0.566,0.860742027003944
-10710410410.4104,0.535826794978997,-0.564,0.844327925502015
-10696696696.6967,0.56208337785213,-0.562,0.827080574274562
-10682982982.983,0.587785252292473,-0.56,0.809016994374948
-10669269269.2693,0.612907053652976,-0.558,0.790155012375691
-10655555555.5556,0.63742398974869,-0.556,0.770513242775789
-10641841841.8418,0.661311865323652,-0.554,0.750111069630459
-10628128128.1281,0.684547105928689,-0.552,0.728968627421412
-10614414414.4144,0.707106781186547,-0.55,0.707106781186548
-10600700700.7007,0.728968627421411,-0.548,0.684547105928689
-10586986986.987,0.750111069630459,-0.546,0.661311865323652
-10573273273.2733,0.770513242775789,-0.544,0.63742398974869
-10559559559.5596,0.79015501237569,-0.542,0.612907053652977
-10545845845.8458,0.809016994374947,-0.54,0.587785252292473
-10532132132.1321,0.827080574274562,-0.538,0.562083377852131
-10518418418.4184,0.844327925502015,-0.536,0.535826794978997
-10504704704.7047,0.860742027003944,-0.534,0.509041415750371
-10490990990.991,0.876306680043864,-0.532,0.481753674101715
-10477277277.2773,0.891006524188368,-0.53,0.453990499739547
-10463563563.5636,0.90482705246602,-0.528,0.425779291565072
-10449849849.8498,0.917754625683981,-0.526,0.397147890634781
-10436136136.1361,0.929776485888251,-0.524,0.368124552684679
-10422422422.4224,0.940880768954225,-0.522,0.338737920245291
-10408708708.7087,0.951056516295154,-0.52,0.309016994374948
-10394994994.995,0.960293685676943,-0.518,0.27899110603923
-10381281281.2813,0.968583161128631,-0.516,0.248689887164855
-10367567567.5676,0.975916761938747,-0.514,0.218143241396543
-10353853853.8539,0.982287250728689,-0.512,0.187381314585725
-10340140140.1401,0.987688340595138,-0.51,0.156434465040231
-10326426426.4264,0.992114701314478,-0.508,0.125333233564305
-10312712712.7127,0.99556196460308,-0.506,0.0941083133185141
-10298998998.999,0.998026728428272,-0.504,0.0627905195293133
-10285285285.2853,0.999506560365731,-0.502,0.0314107590781293
-10271571571.5716,1,-0.5,3.06151588455594E-16
-10257857857.8579,0.999506560365732,-0.498,-0.0314107590781278
-10244144144.1441,0.998026728428272,-0.496,-0.0627905195293136
-10230430430.4304,0.99556196460308,-0.494,-0.0941083133185144
-10216716716.7167,0.992114701314478,-0.492,-0.125333233564304
-10203003003.003,0.987688340595138,-0.49,-0.156434465040231
-10189289289.2893,0.982287250728689,-0.488,-0.187381314585725
-10175575575.5756,0.975916761938747,-0.486,-0.218143241396543
-10161861861.8619,0.968583161128631,-0.484,-0.248689887164855
-10148148148.1481,0.960293685676943,-0.482,-0.278991106039229
-10134434434.4344,0.951056516295154,-0.48,-0.309016994374947
-10120720720.7207,0.940880768954226,-0.478,-0.338737920245291
-10107007007.007,0.929776485888252,-0.476,-0.368124552684677
-10093293293.2933,0.917754625683981,-0.474,-0.39714789063478
-10079579579.5796,0.90482705246602,-0.472,-0.425779291565072
-10065865865.8659,0.891006524188368,-0.47,-0.453990499739547
-10052152152.1522,0.876306680043863,-0.468,-0.481753674101716
-10038438438.4384,0.860742027003944,-0.466,-0.509041415750371
-10024724724.7247,0.844327925502015,-0.464,-0.535826794978997
-10011011011.011,0.827080574274562,-0.462,-0.56208337785213
-9997297297.2973,0.809016994374948,-0.46,-0.587785252292473
-9983583583.58358,0.790155012375691,-0.458,-0.612907053652976
-9969869869.86987,0.77051324277579,-0.456,-0.637423989748689
-9956156156.15616,0.75011106963046,-0.454,-0.661311865323651
-9942442442.44244,0.728968627421412,-0.452,-0.684547105928688
-9928728728.72873,0.707106781186548,-0.45,-0.707106781186547
-9915015015.01501,0.684547105928688,-0.448,-0.728968627421412
-9901301301.3013,0.661311865323652,-0.446,-0.75011106963046
-9887587587.58759,0.63742398974869,-0.444,-0.770513242775789
-9873873873.87387,0.612907053652977,-0.442,-0.79015501237569
-9860160160.16016,0.587785252292473,-0.44,-0.809016994374947
-9846446446.44645,0.56208337785213,-0.438,-0.827080574274563
-9832732732.73273,0.535826794978997,-0.436,-0.844327925502015
-9819019019.01902,0.509041415750372,-0.434,-0.860742027003943
-9805305305.30531,0.481753674101716,-0.432,-0.876306680043863
-9791591591.59159,0.453990499739548,-0.43,-0.891006524188367
-9777877877.87788,0.425779291565072,-0.428,-0.90482705246602
-9764164164.16416,0.39714789063478,-0.426,-0.917754625683981
-9750450450.45045,0.368124552684678,-0.424,-0.929776485888251
-9736736736.73674,0.338737920245292,-0.422,-0.940880768954225
-9723023023.02302,0.309016994374948,-0.42,-0.951056516295153
-9709309309.30931,0.27899110603923,-0.418,-0.960293685676943
-9695595595.5956,0.248689887164854,-0.416,-0.968583161128631
-9681881881.88188,0.218143241396542,-0.414,-0.975916761938748
-9668168168.16817,0.187381314585726,-0.412,-0.982287250728689
-9654454454.45445,0.156434465040232,-0.41,-0.987688340595138
-9640740740.74074,0.125333233564306,-0.408,-0.992114701314478
-9627027027.02703,0.0941083133185141,-0.406,-0.99556196460308
-9613313313.31331,0.0627905195293134,-0.404,-0.998026728428272
-9599599599.5996,0.0314107590781285,-0.402,-0.999506560365732
-9585885885.88589,3.67381906146713E-16,-0.4,-1
-9572172172.17217,-0.0314107590781278,-0.398,-0.999506560365732
-9558458458.45846,-0.0627905195293127,-0.396,-0.998026728428272
-9544744744.74475,-0.0941083133185152,-0.394,-0.99556196460308
-9531031031.03103,-0.125333233564305,-0.392,-0.992114701314478
-9517317317.31732,-0.156434465040231,-0.39,-0.987688340595138
-9503603603.6036,-0.187381314585723,-0.388,-0.982287250728689
-9489889889.88989,-0.218143241396541,-0.386,-0.975916761938748
-9476176176.17618,-0.248689887164855,-0.384,-0.968583161128631
-9462462462.46246,-0.278991106039229,-0.382,-0.960293685676943
-9448748748.74875,-0.309016994374947,-0.38,-0.951056516295154
-9435035035.03503,-0.338737920245291,-0.378,-0.940880768954226
-9421321321.32132,-0.368124552684677,-0.376,-0.929776485888252
-9407607607.60761,-0.39714789063478,-0.374,-0.917754625683981
-9393893893.89389,-0.425779291565073,-0.372,-0.904827052466019
-9380180180.18018,-0.453990499739547,-0.37,-0.891006524188368
-9366466466.46647,-0.481753674101716,-0.368,-0.876306680043863
-9352752752.75275,-0.50904141575037,-0.366,-0.860742027003944
-9339039039.03904,-0.535826794978995,-0.364,-0.844327925502016
-9325325325.32533,-0.56208337785213,-0.362,-0.827080574274562
-9311611611.61161,-0.587785252292473,-0.36,-0.809016994374948
-9297897897.8979,-0.612907053652976,-0.358,-0.790155012375691
-9284184184.18419,-0.637423989748689,-0.356,-0.77051324277579
-9270470470.47047,-0.661311865323651,-0.354,-0.75011106963046
-9256756756.75676,-0.684547105928688,-0.352,-0.728968627421412
-9243043043.04304,-0.707106781186548,-0.35,-0.707106781186547
-9229329329.32933,-0.728968627421412,-0.348,-0.684547105928688
-9215615615.61562,-0.75011106963046,-0.346,-0.661311865323652
-9201901901.9019,-0.770513242775789,-0.344,-0.63742398974869
-9188188188.18819,-0.790155012375689,-0.342,-0.612907053652978
-9174474474.47448,-0.809016994374947,-0.34,-0.587785252292473
-9160760760.76076,-0.827080574274562,-0.338,-0.562083377852131
