x,sin{thickness:1;stroke:green},line{thickness:2;stroke:cyan},cos{thickness:1.5;stroke:brown}
-9147047047.04705,-0.844327925502015,-0.336,-0.535826794978997
-9133333333.33333,-0.860742027003943,-0.334,-0.509041415750372
-9119619619.61962,-0.876306680043863,-0.332,-0.481753674101716
-9105905905.90591,-0.891006524188368,-0.33,-0.453990499739546
-9092192192.19219,-0.90482705246602,-0.328,-0.425779291565072
-9078478478.47848,-0.917754625683981,-0.326,-0.397147890634781
-9064764764.76476,-0.929776485888251,-0.324,-0.368124552684678
-9051051051.05105,-0.940880768954225,-0.322,-0.338737920245292
-9037337337.33734,-0.951056516295153,-0.32,-0.309016994374948
-9023623623.62362,-0.960293685676943,-0.318,-0.278991106039228
-9009909909.90991,-0.968583161128631,-0.316,-0.248689887164856
-8996196196.1962,-0.975916761938747,-0.314,-0.218143241396543
-8982482482.48248,-0.982287250728689,-0.312,-0.187381314585726
-8968768768.76877,-0.987688340595138,-0.31,-0.156434465040232
-8955055055.05505,-0.992114701314478,-0.308,-0.125333233564304
-8941341341.34134,-0.99556196460308,-0.306,-0.0941083133185142
-8927627627.62763,-0.998026728428272,-0.304,-0.0627905195293134
-8913913913.91391,-0.999506560365732,-0.302,-0.0314107590781285
-8900200200.2002,-1,-0.3,-4.28612223837832E-16
-8886486486.48649,-0.999506560365732,-0.298,0.0314107590781277
-8872772772.77277,-0.998026728428271,-0.296,0.0627905195293144
-8859059059.05906,-0.99556196460308,-0.294,0.0941083133185134
-8845345345.34534,-0.992114701314478,-0.292,0.125333233564303
-8831631631.63163,-0.987688340595138,-0.29,0.15643446504023
-8817917917.91792,-0.982287250728689,-0.288,0.187381314585723
-8804204204.2042,-0.975916761938747,-0.286,0.218143241396543
-8790490490.49049,-0.968583161128631,-0.284,0.248689887164855
-8776776776.77678,-0.960293685676943,-0.282,0.278991106039229
-8763063063.06306,-0.951056516295154,-0.28,0.309016994374947
-8749349349.34935,-0.940880768954226,-0.278,0.338737920245291
-8735635635.63564,-0.929776485888252,-0.276,0.368124552684677
-8721921921.92192,-0.917754625683981,-0.274,0.397147890634781
-8708208208.20821,-0.904827052466019,-0.272,0.425779291565073
-8694494494.4945,-0.891006524188368,-0.27,0.453990499739546
-8680780780.78078,-0.876306680043864,-0.268,0.481753674101714
-8667067067.06707,-0.860742027003945,-0.266,0.50904141575037
-8653353353.35335,-0.844327925502015,-0.264,0.535826794978997
-8639639639.63964,-0.827080574274562,-0.262,0.56208337785213
-8625925925.92593,-0.809016994374948,-0.26,0.587785252292473
-8612212212.21221,-0.790155012375691,-0.258,0.612907053652976
-8598498498.4985,-0.77051324277579,-0.256,0.637423989748689
-8584784784.78478,-0.75011106963046,-0.254,0.661311865323651
-8571071071.07107,-0.728968627421411,-0.252,0.684547105928689
-8557357357.35736,-0.707106781186547,-0.25,0.707106781186548
-8543643643.64364,-0.684547105928689,-0.248,0.728968627421412
-8529929929.92993,-0.661311865323653,-0.246,0.750111069630458
-8516216216.21622,-0.637423989748691,-0.244,0.770513242775788
-8502502502.5025,-0.612907053652977,-0.242,0.79015501237569
-8488788788.78879,-0.587785252292473,-0.24,0.809016994374947
-8475075075.07508,-0.562083377852131,-0.238,0.827080574274562
-8461361361.36136,-0.535826794978997,-0.236,0.844327925502015
-8447647647.64765,-0.509041415750372,-0.234,0.860742027003943
-8433933933.93393,-0.481753674101716,-0.232,0.876306680043863
-8420220220.22022,-0.453990499739546,-0.23,0.891006524188368
-8406506506.50651,-0.425779291565072,-0.228,0.90482705246602
-8392792792.79279,-0.397147890634781,-0.226,0.917754625683981
-8379079079.07908,-0.368124552684678,-0.224,0.929776485888251
-8365365365.36537,-0.338737920245293,-0.222,0.940880768954225
-8351651651.65165,-0.309016994374948,-0.22,0.951056516295153
-8337937937.93794,-0.27899110603923,-0.218,0.960293685676943
-8324224224.22422,-0.248689887164856,-0.216,0.968583161128631
-8310510510.51051,-0.218143241396544,-0.214,0.975916761938747
-8296796796.7968,-0.187381314585726,-0.212,0.982287250728689
-8283083083.08308,-0.15643446504023,-0.21,0.987688340595138
-8269369369.36937,-0.125333233564304,-0.208,0.992114701314478
-8255655655.65566,-0.0941083133185143,-0.206,0.99556196460308
-8241941941.94194,-0.0627905195293135,-0.204,0.998026728428272
-8228228228.22823,-0.0314107590781286,-0.202,0.999506560365732
-8214514514.51451,-4.89842541528951E-16,-0.2,1
-8200800800.8008,0.0314107590781276,-0.198,0.999506560365732
-8187087087.08709,0.0627905195293125,-0.196,0.998026728428272
-8173373373.37337,0.0941083133185133,-0.194,0.99556196460308
-8159659659.65966,0.125333233564303,-0.192,0.992114701314478
-8145945945.94595,0.15643446504023,-0.19,0.987688340595138
-8132232232.23223,0.187381314585725,-0.188,0.982287250728689
-8118518518.51852,0.218143241396543,-0.186,0.975916761938747
-8104804804.8048,0.248689887164855,-0.184,0.968583161128631
-8091091091.09109,0.278991106039229,-0.182,0.960293685676943
-8077377377.37738,0.309016994374947,-0.18,0.951056516295154
-8063663663.66366,0.338737920245291,-0.178,0.940880768954226
-8049949949.94995,0.368124552684679,-0.176,0.929776485888251
-8036236236.23624,0.39714789063478,-0.174,0.917754625683982
-8022522522.52252,0.425779291565072,-0.172,0.90482705246602
-8008808808.80881,0.453990499739546,-0.17,0.891006524188368
-7995095095.09509,0.481753674101714,-0.168,0.876306680043864
-7981381381.38138,0.509041415750371,-0.166,0.860742027003944
-7967667667.66767,0.535826794978996,-0.164,0.844327925502015
-7953953953.95395,0.56208337785213,-0.162,0.827080574274562
-7940240240.24024,0.587785252292473,-0.16,0.809016994374948
-7926526526.52653,0.612907053652976,-0.158,0.790155012375691
-7912812812.81281,0.637423989748689,-0.156,0.77051324277579
-7899099099.0991,0.661311865323652,-0.154,0.750111069630459
-7885385385.38539,0.684547105928689,-0.152,0.728968627421411
-7871671671.67167,0.707106781186547,-0.15,0.707106781186549
-7857957957.95796,0.72896862742141,-0.148,0.68454710592869
-7844244244.24424,0.750111069630458,-0.146,0.661311865323653
-7830530530.53053,0.770513242775789,-0.144,0.63742398974869
-7816816816.81682,0.79015501237569,-0.142,0.612907053652977
-7803103103.1031,0.809016994374947,-0.14,0.587785252292474
-7789389389.38939,0.827080574274561,-0.138,0.562083377852131
-7775675675.67568,0.844327925502015,-0.136,0.535826794978997
-7761961961.96196,0.860742027003943,-0.134,0.509041415750372
-7748248248.24825,0.876306680043864,-0.132,0.481753674101715
-7734534534.53453,0.891006524188368,-0.13,0.453990499739546
-7720820820.82082,0.90482705246602,-0.128,0.425779291565072
-7707107107.10711,0.91775462568398,-0.126,0.397147890634782
-7693393393.39339,0.929776485888251,-0.124,0.36812455268468
-7679679679.67968,0.940880768954225,-0.122,0.338737920245292
-7665965965.96597,0.951056516295153,-0.12,0.309016994374948
-7652252252.25225,0.960293685676943,-0.118,0.27899110603923
-7638538538.53854,0.968583161128631,-0.116,0.248689887164856
-7624824824.82483,0.975916761938747,-0.114,0.218143241396544
-7611111111.11111,0.982287250728689,-0.112,0.187381314585724
-7597397397.3974,0.987688340595138,-0.11,0.156434465040231
-7583683683.68368,0.992114701314478,-0.108,0.125333233564304
-7569969969.96997,0.99556196460308,-0.106,0.0941083133185143
-7556256256.25626,0.998026728428272,-0.104,0.0627905195293136
-7542542542.54254,0.999506560365731,-0.102,0.0314107590781304
-7528828828.82883,1,-0.1,5.5107285922007E-16
-7515115115.11512,0.999506560365732,-0.098,-0.0314107590781276
-7501401401.4014,0.998026728428272,-0.096,-0.0627905195293125
-7487687687.68769,0.99556196460308,-0.094,-0.0941083133185132
-7473973973.97397,0.992114701314478,-0.092,-0.125333233564303
-7460260260.26026,0.987688340595138,-0.09,-0.156434465040231
-7446546546.54655,0.982287250728689,-0.088,-0.187381314585725
-7432832832.83283,0.975916761938747,-0.086,-0.218143241396543
-7419119119.11912,0.968583161128631,-0.084,-0.248689887164855
-7405405405.40541,0.960293685676943,-0.082,-0.278991106039229
-7391691691.69169,0.951056516295154,-0.08,-0.309016994374947
-7377977977.97798,0.940880768954226,-0.078,-0.338737920245291
-7364264264.26426,0.929776485888252,-0.076,-0.368124552684677
-7350550550.55055,0.917754625683982,-0.074,-0.39714789063478
-7336836836.83684,0.90482705246602,-0.072,-0.425779291565071
-7323123123.12312,0.891006524188369,-0.07,-0.453990499739545
-7309409409.40941,0.876306680043863,-0.0679999999999999,-0.481753674101715
-7295695695.6957,0.860742027003944,-0.0659999999999999,-0.509041415750371
-7281981981.98198,0.844327925502015,-0.0639999999999999,-0.535826794978996
-7268268268.26827,0.827080574274562,-0.0620000000000001,-0.56208337785213
-7254554554.55455,0.809016994374948,-0.0600000000000001,-0.587785252292473
-7240840840.84084,0.790155012375691,-0.0580000000000001,-0.612907053652976
-7227127127.12713,0.770513242775789,-0.0560000000000001,-0.63742398974869
-7213413413.41341,0.75011106963046,-0.054,-0.661311865323651
-7199699699.6997,0.728968627421412,-0.052,-0.684547105928688
-7185985985.98599,0.707106781186549,-0.05,-0.707106781186546
-7172272272.27227,0.68454710592869,-0.048,-0.72896862742141
-7158558558.55856,0.661311865323652,-0.046,-0.750111069630459
-7144844844.84484,0.63742398974869,-0.044,-0.770513242775789
-7131131131.13113,0.612907053652977,-0.042,-0.79015501237569
-7117417417.41742,0.587785252292474,-0.04,-0.809016994374947
-7103703703.7037,0.562083377852131,-0.038,-0.827080574274561
-7089989989.98999,0.535826794978997,-0.036,-0.844327925502015
-7076276276.27628,0.509041415750371,-0.034,-0.860742027003944
-7062562562.56256,0.481753674101715,-0.032,-0.876306680043864
-7048848848.84885,0.453990499739548,-0.03,-0.891006524188367
-7035135135.13513,0.425779291565074,-0.028,-0.904827052466019
-7021421421.42142,0.397147890634782,-0.026,-0.91775462568398
-7007707707.70771,0.368124552684678,-0.024,-0.929776485888251
-6993993993.99399,0.338737920245292,-0.022,-0.940880768954225
-6980280280.28028,0.309016994374948,-0.02,-0.951056516295153
-6966566566.56657,0.27899110603923,-0.018,-0.960293685676943
-6952852852.85285,0.248689887164856,-0.016,-0.968583161128631
-6939139139.13914,0.218143241396542,-0.014,-0.975916761938748
-6925425425.42543,0.187381314585724,-0.012,-0.982287250728689
-6911711711.71171,0.156434465040231,-0.01,-0.987688340595138
-6897997997.998,0.125333233564304,-0.00800000000000001,-0.992114701314478
-6884284284.28428,0.0941083133185162,-0.00600000000000001,-0.99556196460308
-6870570570.57057,0.0627905195293154,-0.004,-0.998026728428271
-6856856856.85686,0.0314107590781287,-0.002,-0.999506560365731
-6843143143.14314,6.12303176911189E-16,0,-1
-6829429429.42943,-0.0314107590781275,0.002,-0.999506560365732
-6815715715.71572,-0.0627905195293124,0.004,-0.998026728428272
-6802002002.002,-0.0941083133185132,0.00600000000000001,-0.99556196460308
-6788288288.28829,-0.125333233564305,0.00800000000000001,-0.992114701314478
-6774574574.57457,-0.156434465040231,0.01,-0.987688340595138
-6760860860.86086,-0.187381314585725,0.012,-0.982287250728689
-6747147147.14715,-0.218143241396542,0.014,-0.975916761938747
-6733433433.43343,-0.248689887164855,0.016,-0.968583161128631
-6719719719.71972,-0.278991106039227,0.018,-0.960293685676944
-6706006006.00601,-0.309016994374949,0.02,-0.951056516295153
-6692292292.29229,-0.338737920245291,0.022,-0.940880768954226
-6678578578.57858,-0.368124552684679,0.024,-0.929776485888251
-6664864864.86487,-0.39714789063478,0.026,-0.917754625683982
-6651151151.15115,-0.425779291565073,0.028,-0.904827052466019
-6637437437.43744,-0.453990499739545,0.03,-0.891006524188369
-6623723723.72372,-0.481753674101715,0.032,-0.876306680043864
-6610010010.01001,-0.50904141575037,0.034,-0.860742027003945
-6596296296.2963,-0.535826794978996,0.036,-0.844327925502015
-6582582582.58258,-0.562083377852129,0.038,-0.827080574274563
-6568868868.86887,-0.587785252292473,0.04,-0.809016994374948
-6555155155.15516,-0.612907053652977,0.042,-0.79015501237569
-6541441441.44144,-0.637423989748689,0.044,-0.77051324277579
-6527727727.72773,-0.661311865323652,0.046,-0.750111069630459
-6514014014.01401,-0.684547105928688,0.048,-0.728968627421412
-6500300300.3003,-0.707106781186548,0.05,-0.707106781186547
-6486586586.58659,-0.72896862742141,0.052,-0.68454710592869
-6472872872.87287,-0.750111069630457,0.054,-0.661311865323655
-6459159159.15916,-0.770513242775788,0.0560000000000001,-0.637423989748691
-6445445445.44545,-0.79015501237569,0.0580000000000001,-0.612907053652977
-6431731731.73173,-0.809016994374948,0.0600000000000001,-0.587785252292472
-6418018018.01802,-0.827080574274561,0.0620000000000001,-0.562083377852131
-6404304304.3043,-0.844327925502016,0.0640000000000001,-0.535826794978996
-6390590590.59059,-0.860742027003943,0.0660000000000001,-0.509041415750372
-6376876876.87688,-0.876306680043864,0.0680000000000001,-0.481753674101715
-6363163163.16316,-0.891006524188367,0.0700000000000001,-0.453990499739548
-6349449449.44945,-0.90482705246602,0.0720000000000001,-0.425779291565073
-6335735735.73574,-0.91775462568398,0.0740000000000001,-0.397147890634782
-6322022022.02202,-0.929776485888251,0.0760000000000001,-0.368124552684678
-6308308308.30831,-0.940880768954225,0.0780000000000001,-0.338737920245294
-6294594594.5946,-0.951056516295153,0.0800000000000001,-0.309016994374948
-6280880880.88088,-0.960293685676943,0.0820000000000001,-0.278991106039228
-6267167167.16717,-0.968583161128631,0.0840000000000001,-0.248689887164856
-6253453453.45345,-0.975916761938748,0.0860000000000001,-0.218143241396542
-6239739739.73974,-0.982287250728688,0.0880000000000001,-0.187381314585726
-6226026026.02603,-0.987688340595138,0.0900000000000001,-0.156434465040231
-6212312312.31231,-0.992114701314478,0.0920000000000001,-0.125333233564306
-6198598598.5986,-0.99556196460308,0.0940000000000001,-0.0941083133185145
-6184884884.88488,-0.998026728428271,0.0960000000000001,-0.0627905195293155
-6171171171.17117,-0.999506560365731,0.0980000000000001,-0.0314107590781288
-6157457457.45746,-1,0.1,-2.44989033400256E-15
-6143743743.74374,-0.999506560365732,0.102,0.0314107590781274
-6130030030.03003,-0.998026728428272,0.104,0.0627905195293141
-6116316316.31632,-0.99556196460308,0.106,0.0941083133185131
-6102602602.6026,-0.992114701314478,0.108,0.125333233564305
-6088888888.88889,-0.987688340595138,0.11,0.156434465040229
-6075175175.17517,-0.982287250728689,0.112,0.187381314585725
-6061461461.46146,-0.975916761938748,0.114,0.218143241396541
-6047747747.74775,-0.968583161128631,0.116,0.248689887164854
-6034034034.03403,-0.960293685676944,0.118,0.278991106039227
-6020320320.32032,-0.951056516295154,0.12,0.309016994374947
-6006606606.60661,-0.940880768954226,0.122,0.338737920245289
-5992892892.89289,-0.92977648588825,0.124,0.36812455268468
-5979179179.17918,-0.917754625683981,0.126,0.397147890634781
-5965465465.46547,-0.90482705246602,0.128,0.425779291565071
-5951751751.75175,-0.891006524188368,0.13,0.453990499739547
-5938038038.03804,-0.876306680043864,0.132,0.481753674101714
-5924324324.32432,-0.860742027003944,0.134,0.509041415750371
-5910610610.61061,-0.844327925502016,0.136,0.535826794978995
-5896896896.8969,-0.827080574274562,0.138,0.56208337785213
-5883183183.18318,-0.809016994374949,0.14,0.587785252292471
-5869469469.46947,-0.790155012375691,0.142,0.612907053652976
-5855755755.75576,-0.770513242775789,0.144,0.63742398974869
-5842042042.04204,-0.750111069630458,0.146,0.661311865323654
-5828328328.32833,-0.728968627421411,0.148,0.684547105928689
-5814614614.61461,-0.707106781186549,0.15,0.707106781186546
-5800900900.9009,-0.684547105928689,0.152,0.728968627421412
-5787187187.18719,-0.661311865323653,0.154,0.750111069630458
-5773473473.47347,-0.63742398974869,0.156,0.770513242775789
-5759759759.75976,-0.612907053652978,0.158,0.790155012375689
-5746046046.04605,-0.587785252292474,0.16,0.809016994374947
-5732332332.33233,-0.562083377852133,0.162,0.82708057427456
-5718618618.61862,-0.535826794978998,0.164,0.844327925502015
-5704904904.90491,-0.509041415750371,0.166,0.860742027003944
-5691191191.19119,-0.481753674101713,0.168,0.876306680043865
-5677477477.47748,-0.453990499739547,0.17,0.891006524188368
-5663763763.76376,-0.425779291565071,0.172,0.90482705246602
-5650050050.05005,-0.397147890634781,0.174,0.917754625683981
-5636336336.33634,-0.36812455268468,0.176,0.929776485888251
-5622622622.62262,-0.338737920245292,0.178,0.940880768954225
-5608908908.90891,-0.30901699437495,0.18,0.951056516295153
-5595195195.1952,-0.27899110603923,0.182,0.960293685676943
-5581481481.48148,-0.248689887164858,0.184,0.96858316112863
-5567767767.76777,-0.218143241396544,0.186,0.975916761938747
-5554054054.05405,-0.187381314585724,0.188,0.982287250728689
-5540340340.34034,-0.156434465040229,0.19,0.987688340595138
-5526626626.62663,-0.125333233564304,0.192,0.992114701314478
-5512912912.91291,-0.0941083133185127,0.194,0.99556196460308
-5499199199.1992,-0.0627905195293137,0.196,0.998026728428272
-5485485485.48549,-0.0314107590781306,0.198,0.999506560365731
-5471771771.77177,-7.34763812293426E-16,0.2,1
-5458058058.05806,0.0314107590781256,0.202,0.999506560365732
-5444344344.34434,0.0627905195293123,0.204,0.998026728428272
-5430630630.63063,0.0941083133185113,0.206,0.99556196460308
-5416916916.91692,0.125333233564303,0.208,0.992114701314478
-5403203203.2032,0.156434465040231,0.21,0.987688340595138
-5389489489.48949,0.187381314585726,0.212,0.982287250728688
-5375775775.77578,0.218143241396542,0.214,0.975916761938747
-5362062062.06206,0.248689887164856,0.216,0.968583161128631
-5348348348.34835,0.278991106039229,0.218,0.960293685676943
-5334634634.63464,0.309016994374948,0.22,0.951056516295153
-5320920920.92092,0.338737920245291,0.222,0.940880768954226
-5307207207.20721,0.368124552684675,0.224,0.929776485888252
-5293493493.49349,0.397147890634779,0.226,0.917754625683982
-5279779779.77978,0.42577929156507,0.228,0.904827052466021
-5266066066.06607,0.453990499739545,0.23,0.891006524188369
-5252352352.35235,0.481753674101715,0.232,0.876306680043864
-5238638638.63864,0.509041415750373,0.234,0.860742027003943
-5224924924.92492,0.535826794978996,0.236,0.844327925502015
-5211211211.21121,0.562083377852132,0.238,0.827080574274561
-5197497497.4975,0.587785252292472,0.24,0.809016994374948
-5183783783.78378,0.612907053652977,0.242,0.79015501237569
-5170070070.07007,0.637423989748689,0.244,0.77051324277579
-5156356356.35636,0.66131186532365,0.246,0.750111069630462
-5142642642.64264,0.684547105928688,0.248,0.728968627421413
-5128928928.92893,0.707106781186545,0.25,0.70710678118655
-5115215215.21522,0.72896862742141,0.252,0.68454710592869
-5101501501.5015,0.750111069630459,0.254,0.661311865323652
-5087787787.78779,0.77051324277579,0.256,0.637423989748689
-5074074074.07407,0.79015501237569,0.258,0.612907053652977
-5060360360.36036,0.809016994374948,0.26,0.587785252292472
-5046646646.64665,0.827080574274561,0.262,0.562083377852131
-5032932932.93293,0.844327925502015,0.264,0.535826794978996
-5019219219.21922,0.860742027003943,0.266,0.509041415750372
-5005505505.5055,0.876306680043862,0.268,0.481753674101718
-4991791791.79179,0.891006524188367,0.27,0.453990499739548
-4978078078.07808,0.904827052466018,0.272,0.425779291565076
-4964364364.36436,0.91775462568398,0.274,0.397147890634782
-4950650650.65065,0.929776485888251,0.276,0.368124552684678
-4936936936.93694,0.940880768954226,0.278,0.33873792024529
-4923223223.22322,0.951056516295153,0.28,0.309016994374948
-4909509509.50951,0.960293685676943,0.282,0.278991106039229
-4895795795.7958,0.968583161128631,0.284,0.248689887164856
-4882082082.08208,0.975916761938748,0.286,0.218143241396542
-4868368368.36837,0.982287250728688,0.288,0.187381314585726
-4854654654.65466,0.987688340595138,0.29,0.156434465040231
-4840940940.94094,0.992114701314478,0.292,0.125333233564306
-4827227227.22723,0.99556196460308,0.294,0.0941083133185181
-4813513513.51351,0.998026728428271,0.296,0.0627905195293156
-4799799799.7998,0.999506560365731,0.298,0.0314107590781289
-4786086086.08609,1,0.3,-9.80362709415705E-16
-4772372372.37237,0.999506560365732,0.302,-0.0314107590781273
-4758658658.65866,0.998026728428272,0.304,-0.062790519529314
-4744944944.94494,0.99556196460308,0.306,-0.094108313318513
-4731231231.23123,0.992114701314478,0.308,-0.125333233564305
-4717517517.51752,0.987688340595138,0.31,-0.156434465040229
-4703803803.8038,0.982287250728689,0.312,-0.187381314585725
-4690090090.09009,0.975916761938748,0.314,-0.218143241396541
-4676376376.37638,0.968583161128632,0.316,-0.248689887164851
-4662662662.66266,0.960293685676944,0.318,-0.278991106039227
-4648948948.94895,0.951056516295154,0.32,-0.309016994374947
