x,sin{thickness:1;stroke:green},line{thickness:2;stroke:cyan},cos{thickness:1.5;stroke:brown}
-4635235235.23524,0.940880768954225,0.322,-0.338737920245292
-4621521521.52152,0.929776485888252,0.324,-0.368124552684677
-4607807807.80781,0.917754625683981,0.326,-0.397147890634781
-4594094094.09409,0.90482705246602,0.328,-0.425779291565071
-4580380380.38038,0.891006524188368,0.33,-0.453990499739547
-4566666666.66667,0.876306680043864,0.332,-0.481753674101714
-4552952952.95295,0.860742027003944,0.334,-0.509041415750371
-4539239239.23924,0.844327925502016,0.336,-0.535826794978995
-4525525525.52553,0.827080574274562,0.338,-0.56208337785213
-4511811811.81181,0.809016994374947,0.34,-0.587785252292474
-4498098098.0981,0.790155012375691,0.342,-0.612907053652976
-4484384384.38438,0.770513242775789,0.344,-0.63742398974869
-4470670670.67067,0.75011106963046,0.346,-0.661311865323651
-4456956956.95696,0.728968627421411,0.348,-0.684547105928689
-4443243243.24324,0.707106781186549,0.35,-0.707106781186546
-4429529529.52953,0.684547105928689,0.352,-0.728968627421411
-4415815815.81582,0.661311865323653,0.354,-0.750111069630458
-4402102102.1021,0.63742398974869,0.356,-0.770513242775789
-4388388388.38839,0.612907053652978,0.358,-0.790155012375689
-4374674674.67468,0.587785252292474,0.36,-0.809016994374947
-4360960960.96096,0.56208337785213,0.362,-0.827080574274562
-4347247247.24725,0.535826794978995,0.364,-0.844327925502016
-4333533533.53353,0.509041415750371,0.366,-0.860742027003944
-4319819819.81982,0.481753674101717,0.368,-0.876306680043863
-4306106106.10611,0.453990499739547,0.37,-0.891006524188368
-4292392392.39239,0.425779291565074,0.372,-0.904827052466019
-4278678678.67868,0.397147890634781,0.374,-0.917754625683981
-4264964964.96497,0.36812455268468,0.376,-0.929776485888251
-4251251251.25125,0.338737920245292,0.378,-0.940880768954225
-4237537537.53754,0.30901699437495,0.38,-0.951056516295153
-4223823823.82382,0.27899110603923,0.382,-0.960293685676943
-4210110110.11011,0.248689887164854,0.384,-0.968583161128631
-4196396396.3964,0.21814324139654,0.386,-0.975916761938748
-4182682682.68268,0.187381314585724,0.388,-0.982287250728689
-4168968968.96897,0.156434465040233,0.39,-0.987688340595137
-4155255255.25525,0.125333233564304,0.392,-0.992114701314478
-4141541541.54154,0.0941083133185164,0.394,-0.99556196460308
-4127827827.82783,0.0627905195293139,0.396,-0.998026728428272
-4114114114.11411,0.0314107590781307,0.398,-0.999506560365731
-4100400400.4004,8.57224447675664E-16,0.4,-1
-4086686686.68669,-0.0314107590781255,0.402,-0.999506560365732
-4072972972.97297,-0.0627905195293122,0.404,-0.998026728428272
-4059259259.25926,-0.0941083133185147,0.406,-0.99556196460308
-4045545545.54555,-0.125333233564306,0.408,-0.992114701314478
-4031831831.83183,-0.156434465040231,0.41,-0.987688340595138
-4018118118.11812,-0.187381314585723,0.412,-0.982287250728689
-4004404404.4044,-0.218143241396542,0.414,-0.975916761938747
-3990690690.69069,-0.248689887164853,0.416,-0.968583161128632
-3976976976.97698,-0.278991106039229,0.418,-0.960293685676943
-3963263263.26326,-0.309016994374945,0.42,-0.951056516295154
-3949549549.54955,-0.33873792024529,0.422,-0.940880768954226
-3935835835.83584,-0.368124552684675,0.424,-0.929776485888252
-3922122122.12212,-0.397147890634779,0.426,-0.917754625683982
-3908408408.40841,-0.425779291565073,0.428,-0.904827052466019
-3894694694.69469,-0.453990499739548,0.43,-0.891006524188367
-3880980980.98098,-0.481753674101715,0.432,-0.876306680043864
-3867267267.26727,-0.509041415750373,0.434,-0.860742027003943
-3853553553.55355,-0.535826794978996,0.436,-0.844327925502015
-3839839839.83984,-0.562083377852129,0.438,-0.827080574274563
-3826126126.12613,-0.587785252292472,0.44,-0.809016994374948
-3812412412.41241,-0.612907053652974,0.442,-0.790155012375692
-3798698698.6987,-0.637423989748689,0.444,-0.77051324277579
-3784984984.98499,-0.661311865323649,0.446,-0.750111069630462
-3771271271.27127,-0.684547105928688,0.448,-0.728968627421413
-3757557557.55756,-0.707106781186548,0.45,-0.707106781186548
-3743843843.84384,-0.728968627421413,0.452,-0.684547105928688
-3730130130.13013,-0.750111069630459,0.454,-0.661311865323652
-3716416416.41642,-0.77051324277579,0.456,-0.637423989748689
-3702702702.7027,-0.79015501237569,0.458,-0.612907053652977
-3688988988.98899,-0.809016994374946,0.46,-0.587785252292475
-3675275275.27528,-0.827080574274561,0.462,-0.562083377852131
-3661561561.56156,-0.844327925502013,0.464,-0.535826794978999
-3647847847.84785,-0.860742027003943,0.466,-0.509041415750373
-3634134134.13413,-0.876306680043862,0.468,-0.481753674101718
-3620420420.42042,-0.891006524188367,0.47,-0.453990499739548
-3606706706.70671,-0.904827052466019,0.472,-0.425779291565073
-3592992992.99299,-0.917754625683982,0.474,-0.397147890634779
-3579279279.27928,-0.929776485888251,0.476,-0.368124552684678
-3565565565.56557,-0.940880768954226,0.478,-0.33873792024529
-3551851851.85185,-0.951056516295153,0.48,-0.309016994374948
-3538138138.13814,-0.960293685676943,0.482,-0.278991106039229
-3524424424.42443,-0.968583161128631,0.484,-0.248689887164856
-3510710710.71071,-0.975916761938747,0.486,-0.218143241396546
-3496996996.997,-0.982287250728688,0.488,-0.187381314585726
-3483283283.28328,-0.987688340595137,0.49,-0.156434465040234
-3469569569.56957,-0.992114701314478,0.492,-0.125333233564306
-3455855855.85586,-0.99556196460308,0.494,-0.0941083133185147
-3442142142.14214,-0.998026728428272,0.496,-0.0627905195293122
-3428428428.42843,-0.999506560365731,0.498,-0.031410759078129
-3414714714.71471,-1,0.5,8.57902074033468E-16
-3401001001.001,-0.999506560365732,0.502,0.0314107590781272
-3387287287.28729,-0.998026728428272,0.504,0.0627905195293139
-3373573573.57357,-0.99556196460308,0.506,0.0941083133185129
-3359859859.85986,-0.992114701314478,0.508,0.125333233564301
-3346146146.14615,-0.987688340595138,0.51,0.156434465040229
-3332432432.43243,-0.982287250728689,0.512,0.187381314585721
-3318718718.71872,-0.975916761938748,0.514,0.21814324139654
-3305005005.005,-0.968583161128631,0.516,0.248689887164854
-3291291291.29129,-0.960293685676943,0.518,0.27899110603923
-3277577577.57758,-0.951056516295154,0.52,0.309016994374947
-3263863863.86386,-0.940880768954225,0.522,0.338737920245292
-3250150150.15015,-0.929776485888252,0.524,0.368124552684677
-3236436436.43644,-0.917754625683981,0.526,0.397147890634781
-3222722722.72272,-0.90482705246602,0.528,0.425779291565071
-3209009009.00901,-0.891006524188368,0.53,0.453990499739547
-3195295295.2953,-0.876306680043865,0.532,0.481753674101713
-3181581581.58158,-0.860742027003946,0.534,0.509041415750368
-3167867867.86787,-0.844327925502016,0.536,0.535826794978995
-3154154154.15415,-0.827080574274562,0.538,0.56208337785213
-3140440440.44044,-0.809016994374947,0.54,0.587785252292474
-3126726726.72673,-0.790155012375691,0.542,0.612907053652976
-3113013013.01301,-0.770513242775789,0.544,0.63742398974869
-3099299299.2993,-0.75011106963046,0.546,0.661311865323651
-3085585585.58558,-0.728968627421411,0.548,0.684547105928689
-3071871871.87187,-0.707106781186549,0.55,0.707106781186546
-3058158158.15816,-0.684547105928689,0.552,0.728968627421411
-3044444444.44444,-0.661311865323653,0.554,0.750111069630458
-3030730730.73073,-0.637423989748693,0.556,0.770513242775787
-3017017017.01702,-0.612907053652976,0.558,0.790155012375691
-3003303303.3033,-0.587785252292474,0.56,0.809016994374947
-2989589589.58959,-0.56208337785213,0.562,0.827080574274562
-2975875875.87588,-0.535826794978998,0.564,0.844327925502014
-2962162162.16216,-0.509041415750371,0.566,0.860742027003944
-2948448448.44845,-0.481753674101717,0.568,0.876306680043863
-2934734734.73474,-0.453990499739547,0.57,0.891006524188368
-2921021021.02102,-0.425779291565074,0.572,0.904827052466019
-2907307307.30731,-0.397147890634781,0.574,0.917754625683981
-2893593593.59359,-0.36812455268468,0.576,0.929776485888251
-2879879879.87988,-0.338737920245292,0.578,0.940880768954225
-2866166166.16617,-0.309016994374947,0.58,0.951056516295154
-2852452452.45245,-0.27899110603923,0.582,0.960293685676943
-2838738738.73874,-0.248689887164854,0.584,0.968583161128631
-2825025025.02502,-0.218143241396544,0.586,0.975916761938747
-2811311311.31131,-0.187381314585725,0.588,0.982287250728689
-2797597597.5976,-0.156434465040233,0.59,0.987688340595137
-2783883883.88388,-0.125333233564305,0.592,0.992114701314478
-2770170170.17017,-0.0941083133185165,0.594,0.99556196460308
-2756456456.45646,-0.062790519529314,0.596,0.998026728428272
-2742742742.74274,-0.0314107590781309,0.598,0.999506560365731
-2729029029.02903,-9.79685083057902E-16,0.6,1
-2715315315.31532,0.0314107590781289,0.602,0.999506560365731
-2701601601.6016,0.062790519529312,0.604,0.998026728428272
-2687887887.88789,0.0941083133185146,0.606,0.99556196460308
-2674174174.17417,0.125333233564303,0.608,0.992114701314478
-2660460460.46046,0.156434465040231,0.61,0.987688340595138
-2646746746.74675,0.187381314585723,0.612,0.982287250728689
-2633033033.03303,0.218143241396542,0.614,0.975916761938748
-2619319319.31932,0.248689887164852,0.616,0.968583161128632
-2605605605.60561,0.278991106039229,0.618,0.960293685676943
-2591891891.89189,0.309016994374945,0.62,0.951056516295154
-2578178178.17818,0.33873792024529,0.622,0.940880768954226
-2564464464.46446,0.368124552684678,0.624,0.929776485888251
-2550750750.75075,0.397147890634782,0.626,0.91775462568398
-2537037037.03704,0.425779291565073,0.628,0.904827052466019
-2523323323.32332,0.453990499739545,0.63,0.891006524188369
-2509609609.60961,0.481753674101715,0.632,0.876306680043864
-2495895895.8959,0.509041415750369,0.634,0.860742027003945
-2482182182.18218,0.535826794978996,0.636,0.844327925502015
-2468468468.46847,0.562083377852128,0.638,0.827080574274563
-2454754754.75476,0.587785252292472,0.64,0.809016994374948
-2441041041.04104,0.612907053652974,0.642,0.790155012375692
-2427327327.32733,0.637423989748689,0.644,0.77051324277579
-2413613613.61361,0.661311865323652,0.646,0.750111069630459
-2399899899.8999,0.68454710592869,0.648,0.72896862742141
-2386186186.18619,0.707106781186547,0.65,0.707106781186548
-2372472472.47247,0.72896862742141,0.652,0.68454710592869
-2358758758.75876,0.750111069630459,0.654,0.661311865323652
-2345045045.04505,0.770513242775788,0.656,0.637423989748692
-2331331331.33133,0.79015501237569,0.658,0.612907053652977
-2317617617.61762,0.809016994374946,0.66,0.587785252292475
-2303903903.9039,0.827080574274561,0.662,0.562083377852132
-2290190190.19019,0.844327925502013,0.664,0.535826794978999
-2276476476.47648,0.860742027003943,0.666,0.509041415750373
-2262762762.76276,0.876306680043864,0.668,0.481753674101715
-2249049049.04905,0.891006524188369,0.67,0.453990499739545
-2235335335.33533,0.904827052466019,0.672,0.425779291565073
-2221621621.62162,0.917754625683982,0.674,0.397147890634779
-2207907907.90791,0.929776485888251,0.676,0.368124552684679
-2194194194.19419,0.940880768954225,0.678,0.338737920245294
-2180480480.48048,0.951056516295153,0.68,0.309016994374948
-2166766766.76677,0.960293685676942,0.682,0.278991106039232
-2153053053.05305,0.968583161128631,0.684,0.248689887164856
-2139339339.33934,0.975916761938747,0.686,0.218143241396546
-2125625625.62563,0.982287250728688,0.688,0.187381314585726
-2111911911.91191,0.987688340595138,0.69,0.156434465040231
-2098198198.1982,0.992114701314478,0.692,0.125333233564303
-2084484484.48448,0.99556196460308,0.694,0.0941083133185148
-2070770770.77077,0.998026728428272,0.696,0.0627905195293123
-2057057057.05706,0.999506560365731,0.698,0.0314107590781292
-2043343343.34334,1,0.7,2.81727224014927E-15
-2029629629.62963,0.999506560365732,0.702,-0.0314107590781271
-2015915915.91592,0.998026728428272,0.704,-0.0627905195293102
-2002202202.2022,0.99556196460308,0.706,-0.0941083133185127
-1988488488.48849,0.992114701314478,0.708,-0.125333233564301
-1974774774.77477,0.987688340595138,0.71,-0.156434465040229
-1961061061.06106,0.982287250728689,0.712,-0.187381314585724
-1947347347.34735,0.975916761938747,0.714,-0.218143241396544
-1933633633.63363,0.968583161128631,0.716,-0.248689887164854
-1919919919.91992,0.960293685676943,0.718,-0.27899110603923
-1906206206.20621,0.951056516295154,0.72,-0.309016994374946
-1892492492.49249,0.940880768954225,0.722,-0.338737920245292
-1878778778.77878,0.929776485888252,0.724,-0.368124552684677
-1865065065.06507,0.917754625683982,0.726,-0.397147890634778
-1851351351.35135,0.90482705246602,0.728,-0.425779291565071
-1837637637.63764,0.89100652418837,0.73,-0.453990499739543
-1823923923.92392,0.876306680043865,0.732,-0.481753674101713
-1810210210.21021,0.860742027003944,0.734,-0.509041415750371
-1796496496.4965,0.844327925502015,0.736,-0.535826794978998
-1782782782.78278,0.827080574274562,0.738,-0.56208337785213
-1769069069.06907,0.809016994374947,0.74,-0.587785252292474
-1755355355.35536,0.790155012375691,0.742,-0.612907053652975
-1741641641.64164,0.770513242775789,0.744,-0.63742398974869
-1727927927.92793,0.750111069630461,0.746,-0.661311865323651
-1714214214.21421,0.728968627421414,0.748,-0.684547105928686
-1700500500.5005,0.707106781186549,0.75,-0.707106781186546
-1686786786.78679,0.684547105928692,0.752,-0.728968627421409
-1673073073.07307,0.661311865323651,0.754,-0.75011106963046
-1659359359.35936,0.63742398974869,0.756,-0.770513242775789
-1645645645.64565,0.612907053652976,0.758,-0.790155012375691
-1631931931.93193,0.587785252292474,0.76,-0.809016994374947
-1618218218.21822,0.56208337785213,0.762,-0.827080574274562
-1604504504.50451,0.535826794978998,0.764,-0.844327925502014
-1590790790.79079,0.509041415750371,0.766,-0.860742027003944
-1577077077.07708,0.481753674101717,0.768,-0.876306680043863
-1563363363.36336,0.453990499739547,0.77,-0.891006524188368
-1549649649.64965,0.425779291565075,0.772,-0.904827052466019
-1535935935.93594,0.397147890634784,0.774,-0.917754625683979
-1522222222.22222,0.368124552684677,0.776,-0.929776485888252
-1508508508.50851,0.338737920245292,0.778,-0.940880768954225
-1494794794.79479,0.309016994374947,0.78,-0.951056516295154
-1481081081.08108,0.278991106039231,0.782,-0.960293685676943
-1467367367.36737,0.248689887164854,0.784,-0.968583161128631
-1453653653.65365,0.218143241396544,0.786,-0.975916761938747
-1439939939.93994,0.187381314585725,0.788,-0.982287250728689
-1426226226.22623,0.156434465040233,0.79,-0.987688340595137
-1412512512.51251,0.125333233564305,0.792,-0.992114701314478
-1398798798.7988,0.0941083133185167,0.794,-0.99556196460308
-1385085085.08508,0.0627905195293177,0.796,-0.998026728428271
-1371371371.37137,0.0314107590781274,0.798,-0.999506560365732
-1357657657.65766,1.10214571844014E-15,0.8,-1
-1343943943.94394,-0.0314107590781288,0.802,-0.999506560365731
-1330230230.23023,-0.0627905195293119,0.804,-0.998026728428272
-1316516516.51652,-0.0941083133185145,0.806,-0.99556196460308
-1302802802.8028,-0.125333233564302,0.808,-0.992114701314478
-1289089089.08909,-0.156434465040231,0.81,-0.987688340595138
-1275375375.37538,-0.187381314585722,0.812,-0.982287250728689
-1261661661.66166,-0.218143241396542,0.814,-0.975916761938748
-1247947947.94795,-0.248689887164852,0.816,-0.968583161128632
-1234234234.23423,-0.278991106039225,0.818,-0.960293685676944
-1220520520.52052,-0.309016994374948,0.82,-0.951056516295153
-1206806806.80681,-0.33873792024529,0.822,-0.940880768954226
-1193093093.09309,-0.368124552684678,0.824,-0.929776485888251
-1179379379.37938,-0.397147890634779,0.826,-0.917754625683982
-1165665665.66567,-0.425779291565073,0.828,-0.90482705246602
-1151951951.95195,-0.453990499739545,0.83,-0.891006524188369
-1138238238.23824,-0.481753674101715,0.832,-0.876306680043864
-1124524524.52452,-0.509041415750369,0.834,-0.860742027003945
-1110810810.81081,-0.535826794978996,0.836,-0.844327925502016
-1097097097.0971,-0.562083377852128,0.838,-0.827080574274563
-1083383383.38338,-0.587785252292472,0.84,-0.809016994374948
-1069669669.66967,-0.612907053652977,0.842,-0.79015501237569
-1055955955.95596,-0.637423989748689,0.844,-0.77051324277579
-1042242242.24224,-0.661311865323652,0.846,-0.750111069630459
-1028528528.52853,-0.684547105928687,0.848,-0.728968627421413
-1014814814.81482,-0.707106781186547,0.85,-0.707106781186548
-1001101101.1011,-0.72896862742141,0.852,-0.68454710592869
-987387387.387388,-0.750111069630459,0.854,-0.661311865323652
-973673673.673674,-0.770513242775788,0.856,-0.637423989748692
-959959959.959959,-0.79015501237569,0.858,-0.612907053652977
-946246246.246246,-0.809016994374946,0.86,-0.587785252292475
-932532532.532532,-0.827080574274561,0.862,-0.562083377852132
-918818818.818819,-0.844327925502015,0.864,-0.535826794978996
-905105105.105104,-0.860742027003945,0.866,-0.50904141575037
-891391391.391392,-0.876306680043864,0.868,-0.481753674101715
-877677677.677677,-0.891006524188367,0.87,-0.453990499739549
-863963963.963964,-0.904827052466019,0.872,-0.425779291565073
-850250250.25025,-0.91775462568398,0.874,-0.397147890634783
-836536536.536537,-0.929776485888251,0.876,-0.368124552684679
-822822822.822823,-0.940880768954225,0.878,-0.338737920245294
-809109109.10911,-0.951056516295153,0.88,-0.309016994374949
-795395395.395395,-0.960293685676942,0.882,-0.278991106039232
-781681681.681683,-0.968583161128631,0.884,-0.248689887164856
-767967967.967968,-0.975916761938747,0.886,-0.218143241396542
-754254254.254253,-0.982287250728689,0.888,-0.187381314585723
-740540540.540541,-0.987688340595138,0.89,-0.156434465040231
-726826826.826826,-0.992114701314478,0.892,-0.125333233564306
-713113113.113113,-0.99556196460308,0.894,-0.0941083133185149
-699399399.399399,-0.998026728428271,0.896,-0.062790519529316
-685685685.685686,-0.999506560365731,0.898,-0.0314107590781293
-671971971.971972,-1,0.9,-2.93973287553151E-15
-658258258.258259,-0.999506560365732,0.902,0.031410759078127
-644544544.544544,-0.998026728428272,0.904,0.0627905195293101
-630830830.830832,-0.99556196460308,0.906,0.0941083133185126
-617117117.117117,-0.992114701314478,0.908,0.125333233564304
-603403403.403404,-0.987688340595137,0.91,0.156434465040232
-589689689.68969,-0.982287250728689,0.912,0.187381314585724
-575975975.975975,-0.975916761938747,0.914,0.218143241396544
-562262262.262262,-0.968583161128631,0.916,0.248689887164854
-548548548.548548,-0.960293685676944,0.918,0.278991106039227
-534834834.834835,-0.951056516295154,0.92,0.309016994374946
-521121121.12112,-0.940880768954227,0.922,0.338737920245288
-507407407.407408,-0.929776485888252,0.924,0.368124552684677
-493693693.693693,-0.917754625683982,0.926,0.397147890634777
-479979979.97998,-0.90482705246602,0.928,0.425779291565071
-466266266.266266,-0.891006524188368,0.93,0.453990499739547
-452552552.552553,-0.876306680043863,0.932,0.481753674101716
-438838838.838839,-0.860742027003944,0.934,0.509041415750371
-425125125.125126,-0.844327925502015,0.936,0.535826794978997
-411411411.411411,-0.827080574274562,0.938,0.56208337785213
-397697697.697699,-0.809016994374949,0.94,0.587785252292471
-383983983.983984,-0.790155012375691,0.942,0.612907053652975
-370270270.270269,-0.770513242775791,0.944,0.637423989748687
-356556556.556557,-0.750111069630461,0.946,0.661311865323651
-342842842.842842,-0.728968627421414,0.948,0.684547105928686
-329129129.129129,-0.707106781186546,0.95,0.707106781186549
-315415415.415415,-0.684547105928689,0.952,0.728968627421411
-301701701.701702,-0.661311865323651,0.954,0.75011106963046
-287987987.987988,-0.63742398974869,0.956,0.770513242775789
-274274274.274275,-0.612907053652976,0.958,0.790155012375691
-260560560.56056,-0.587785252292474,0.96,0.809016994374947
-246846846.846848,-0.562083377852133,0.962,0.82708057427456
-233133133.133133,-0.535826794978998,0.964,0.844327925502014
-219419419.41942,-0.509041415750374,0.966,0.860742027003942
-205705705.705706,-0.481753674101717,0.968,0.876306680043863
-191991991.991991,-0.45399049973955,0.97,0.891006524188366
-178278278.278278,-0.425779291565071,0.972,0.90482705246602
-164564564.564564,-0.397147890634781,0.974,0.917754625683981
-150850850.850851,-0.368124552684677,0.976,0.929776485888252
-137137137.137136,-0.338737920245292,0.978,0.940880768954225
-123423423.423424,-0.309016994374947,0.98,0.951056516295154
-109709709.709709,-0.278991106039231,0.982,0.960293685676943
-95995995.9959965,-0.248689887164855,0.984,0.968583161128631
-82282282.2822819,-0.218143241396544,0.986,0.975916761938747
-68568568.5685692,-0.187381314585728,0.988,0.982287250728688
-54854854.8548546,-0.156434465040233,0.99,0.987688340595137
-41141141.1411419,-0.125333233564308,0.992,0.992114701314477
-27427427.4274273,-0.0941083133185132,0.994,0.99556196460308
-13713713.7137146,-0.0627905195293142,0.996,0.998026728428272
0,-0.0314107590781276,0.998,0.999506560365732
